deg,mi,mean,norm2,median
0.0,1.819667183299496,0.6930553913116455,164.02113342285156,0.2503141760826111
84.0,1.7726683472102707,0.663142204284668,159.50270080566406,0.2116571068763733
0.0,1.772247750285756,0.746969997882843,174.76976013183594,0.25813227891921997
0.0,1.8105150966358026,0.704720675945282,163.13401794433594,0.2421044260263443
572.0,2.0139239573592356,0.6154316663742065,148.1571807861328,0.19339890778064728
0.0,0.3062466009579665,2.3452532291412354,449.0418395996094,1.5577157735824585
0.0,1.1616515631820348,1.025454044342041,223.01060485839844,0.5256884098052979
0.0,1.042339732620877,1.234296202659607,271.6651916503906,0.553581953048706
0.0,0.42992175293347407,2.328038215637207,458.06512451171875,1.4010698795318604
0.0,1.8903574328643167,0.6731798648834229,160.8462677001953,0.208616241812706
0.0,1.6811658482064626,0.7668845057487488,174.62423706054688,0.3414888381958008
90.0,1.9029154012491774,0.6598384380340576,161.8095703125,0.1898861825466156
58.0,1.9222394076022518,0.6338039636611938,156.62664794921875,0.17092910408973694
0.0,1.8312896190464596,0.6447701454162598,155.6964874267578,0.20101001858711243
50.0,1.9092774310555312,0.6345161199569702,155.13734436035156,0.1823514997959137
0.0,1.9793087376076635,0.6325696110725403,149.40911865234375,0.2110101878643036
0.0,1.8352562999682331,0.8157386183738708,183.68719482421875,0.3173944056034088
0.0,1.694242430884089,0.7987325191497803,173.39569091796875,0.3684229850769043
0.0,1.9971463506694227,0.647079586982727,151.38995361328125,0.22327572107315063
55.0,1.8721803836988604,0.6492854952812195,153.64736938476562,0.22355005145072937
0.0,1.8754833670730116,0.6940144300460815,162.8453826904297,0.22491371631622314
12.0,1.6905258305456516,0.6891946196556091,159.53680419921875,0.26635512709617615
0.0,1.800728803714923,0.7265005707740784,170.06112670898438,0.25682371854782104
53.0,1.9606092106615582,0.6237204670906067,152.60928344726562,0.17573754489421844
20.0,1.877350936156388,0.6534889340400696,153.59332275390625,0.22412626445293427
50.0,1.852389446102079,0.6254448294639587,148.9358673095703,0.21054504811763763
604.0,1.976546324241112,0.6125615835189819,148.47357177734375,0.18156319856643677
0.0,1.2868146125162454,1.0935412645339966,199.125732421875,0.8323950171470642
0.0,1.3427950689338086,0.9613198637962341,203.15048217773438,0.5218517184257507
38.0,1.7563419725889866,0.6752800941467285,162.33937072753906,0.23150372505187988
286.0,1.7702746844948478,0.8233614563941956,174.42929077148438,0.424641877412796
0.0,1.3420000137316306,1.1108529567718506,223.96092224121094,0.6787158846855164
109.0,1.9644856562959665,0.6905173659324646,145.40321350097656,0.3691481351852417
598.0,1.9072067256846066,0.6827089786529541,157.98980712890625,0.2664361894130707
0.0,1.4410787306434,0.9116957783699036,188.7874298095703,0.5222112536430359
0.0,1.7324245120863457,0.7841295003890991,172.46524047851562,0.3635023832321167
41.0,2.0119631642259286,0.5985626578330994,140.37721252441406,0.2022458165884018
0.0,1.7898578525557318,0.7254253029823303,163.56649780273438,0.3142566978931427
0.0,1.808054568920079,0.7811629772186279,175.74484252929688,0.3043120205402374
0.0,1.9238762057715,0.6926285624504089,170.16311645507812,0.2100757658481598
620.0,1.9523746757018654,0.6097192168235779,148.99435424804688,0.17438770830631256
0.0,2.012011659041036,0.6334336400032043,149.9519500732422,0.20929737389087677
6.0,1.8933280896087,0.6884986758232117,162.27032470703125,0.23870538175106049
29.0,1.7024939597822177,0.7671819925308228,171.89462280273438,0.3338606357574463
0.0,1.4442095267921335,1.073426604270935,216.9087371826172,0.6332124471664429
703.0,1.9240592704138346,0.6824012994766235,161.13739013671875,0.22036853432655334
0.0,2.037539157354492,0.6290770769119263,146.04635620117188,0.2356233298778534
123.0,2.023693047983542,0.597511351108551,143.20448303222656,0.19251519441604614
590.0,1.9551951441104167,0.6162052154541016,151.73617553710938,0.16830965876579285
0.0,1.7187863426219767,0.7538253664970398,171.4329071044922,0.3121471405029297
0.0,1.3328627146466243,1.195389747619629,229.5091094970703,0.7996736168861389
682.0,1.9701103768826689,0.6398628354072571,149.11770629882812,0.23133933544158936
0.0,1.5911670639443498,0.909132182598114,198.62869262695312,0.41659411787986755
0.0,1.9104301149773864,0.7175000905990601,162.43077087402344,0.2871309518814087
28.0,1.8780848356551465,0.641670823097229,155.1626739501953,0.20012101531028748
77.0,1.9508023842613778,0.6183061003684998,151.2430877685547,0.17317281663417816
802.0,1.9797499054042802,0.670009195804596,155.82391357421875,0.2236044704914093
976.0,1.9719585838056606,0.6664745807647705,153.76925659179688,0.23582926392555237
0.0,1.9974716713972906,0.5821499228477478,135.72950744628906,0.2155771255493164
63.0,1.8662318091280161,0.6333621740341187,156.19668579101562,0.18738704919815063
40.0,1.904573266724577,0.6238288283348083,152.72970581054688,0.1745828092098236
3.0,1.519606664920175,0.8940774202346802,181.53305053710938,0.5063023567199707
0.0,1.9270800627100306,0.6519627571105957,155.9740447998047,0.20204398036003113
